Name,Age,Occupation,Hometown,ElimWeek,Season,Minority
Ryan Sutter,29,Firefighter,"Vail, Colorado",,1,
Charlie Maher,28,Financial Analyst,"Hermosa Beach, California",6,1,
Russ,30,Writer,"San Rafael, California",5,1,
Greg T.,28,Importer,"Manhattan, New York",4,1,
Bob Guiney,31,Mortgage Broker,"Ferndale, Michigan",3,1,
Jamie Blyth,27,Professional Basketball Player,"Chicago, Illinois",3,1,
Mike,24,Sales and Consulting,"Cincinnati, Ohio",3,1,
Rob,29,Computer Programmer,"Dallas, Texas",3,1,
Brian C.,28,Mortgage Broker,"Dallas, Texas",2,1,
Brian S.,28,Sales Engineer,"Dallas, Texas",2,1,
Brook,29,Rodeo Cowboy,"Dallas, Texas",2,1,
Jack,27,Firefighter,"Pepper Pike, Ohio",2,1,
Jeff,25,Professional Football Player,"San Diego, California",2,1,
Josh,31,Radio Advertising Executive,"Boca Raton, Florida",2,1,
Brian H.,30,National Sales Manager,"Cleveland, Ohio",2,1,
Billy,28,Firefighter,"Hermosa Beach, California",1,1,
Brian K.,31,Breast Implant Sales,"San Francisco, California",1,1,
Chris,35,V.P. of Auto Parts Company,"Sugarloaf, Pennsylvania",1,1,
Duane,28,Flight Instructor,"Chisago City, Minnesota",1,1,
Eric,33,Commercial Pilot,"St. Louis, Missouri",1,1,
Gregg H.,34,Marble Company Owner,"Freehold, New Jersey",1,1,
Matt,42,Gym Owner,"Marina Del Rey, California",1,1,
Paul,26,Telecommunications,"Honolulu, Hawaii",1,1,
Peter,25,Construction Business Owner,"Long Island, New York",1,1,
Wayne,37,Commercial Pilot,"Sacramento, California",1,1,
Ian McKee,29,Equity Research Sales,"New York, New York",,2,
Matthew Hickl,28,Pharmaceutical Sales Rep,"Friendswood, Texas",8,2,
Chad,31,Pharmaceutical Sales Rep,"Buffalo, New York",6,2,
Lanny,26,Stallion and Breeding Manager,"Aubrey, Texas",5,2,
Brad,29,Pharmaceutical Sales Rep,"Grand Rapids, Michigan",4,2,
Ryan M.,30,Financial Advisor,"Santa Barbara, California",4,2,
Sean,31,CPA,"Wall, New Jersey",4,2,
Rick,29,Business Manager,"San Diego, California",3,2,
Ryan R.,29,Sales/Marketing,"Wynola, California",3,2,
Todd,36,Options Trader,"San Francisco, California",3,2,
Damon,28,Arena Football Player,"Cardiff, California",2,2,
Eliot,25,Options Trader,"Mountain View, California",2,2,
Harold Hersh,29,Professional Hockey Player,"Rock Island, Illinois",2,2,
Marcus,26,Personal Trainer,"Los Angeles, California",2,2,
Robert,32,Alliance Development,"El Segundo, California",2,2,
Aaron,32,Title and Escrow Sales,"Sacramento, California",1,2,
Andy Chang,33,Dentist,"Dallas, Texas",1,2,
Anselm Clinard,32,Art Designer,"Venice, California",1,2,
Brian,31,Attorney,"Quincy, Massachusetts",1,2,
Chris,31,Accountant,"Boston, Massachusetts",1,2,
Cory Higgins,24,Small Business Owner,"Long Beach Island, New Jersey",1,2,
Jeff O'Quinn,30,Pharmaceutical Sales Rep,"Macon, Georgia",1,2,
Justin,25,Professional Baseball Player,"Orlando, Florida",1,2,
Keith,31,Financial Analyst,"Baltimore, Maryland",1,2,
Trever,35,Restaurateur,"North Wales, Pennsylvania",1,2,
Jesse Csincsak,26,Professional snowboarder,"Breckenridge, Colorado",,4,
Jason Mesnick,31,Account executive,"Cleveland, Ohio",8,4,
Jeremy Anderson,30,Real estate attorney,"Dallas, Texas",7,4,
Graham Bunn,29,Professional basketball player,"Raleigh, North Carolina",6,4,
Sean Ramey,33,Martial artist,"Louisville, Kentucky",5,4,
Blaine Twilley,33,Debt manager,"Tulsa, Oklahoma",5,4,
Brian Westendorf,31,High school football coach,"Balch Springs, Texas",4,4,
"Frederick ""Fred"" Greif",30,Lawyer,"Skokie, Illinois",4,4,
Robert Fair,28,Chef,"San Francisco, California",4,4,
Paul Brosseau,23,Sales manager,"Bonnyville, Alberta",3,4,
Ronald Mayer,36,Barber shop owner,"Greeley, Colorado",3,4,
Richard Mathy,27,Science teacher,"Sauquoit, New York",3,4,
"Christopher ""Chris"" Bradshaw",29,Medical sales rep.,"Fort Worth, Texas",2,4,
Eric Papachristos,32,Senior analyst,"Boston, Massachusetts",2,4,
Ryan Hoag,28,Professional football player,"Minneapolis, Minnesota",2,4,
Brian Winchester,29,Computer network consultant,"New Castle, Indiana",1,4,
Chandler Fulton,25,Insurance rep.,"Virginia Beach, Virginia",1,4,
Donato Capodanno,26,Sales rep.,"Lexington, South Carolina",1,4,
"Gregory ""Greg"" Matthew",28,Personal trainer,"Rockport, Massachusetts",1,4,
Jeffrey Harris,27,Mathematics teacher,"Miami, Florida",1,4,
"Jonathan ""Jon"" Konkel",35,Resort manager,"Williston, North Dakota",1,4,
Luke Hamilton,27,Oyster farmer,"Faith, North Carolina",1,4,
Patrick Carlson,26,Financial analyst,"Glenwood, Illinois",1,4,
Patrick Durrere,27,Internet marketing,"Elmhurst, Illinois",1,4,
Spero Stamboulis,38,Actor,"Ellington, Connecticut",1,4,
Ed Swiderski,29,Technology Consultant,"Monroe, Michigan",,5,
Kiptyn Locke,31,Business Developer,"Encinitas, California",10,5,
Reid Rosenthal,30,Realtor,"Upper Dublin, Pennsylvania",9,5,
Wes Hayden,32,Musician,"Huntsville, Texas",8,5,
Jesse Kovacs,27,Wine Maker,"Carmel Valley, California",7,5,N
Michael Stagliano,25,Break Dance Instructor,"Tacoma, Washington",7,5,N
Jake Pavelka,31,Commercial Pilot,"Denton, Texas",6,5,N
Tanner Pope,30,Financial Analyst,"Brownfield, Texas",6,5,N
Robby Descant,25,Bartender,"Spring, Texas",6,5,N
Mark Huebner,26,Pizza Entrepreneur,"Woodstock, Illinois",5,5,N
David Good,27,Trucking Contractor,"West Alexandria, Ohio",4,5,N
Juan Barbieri,35,General Contractor,"Buenos Aires, Argentina",4,5,N
Mike Steinberg,28,Baseball Camp Owner,"New York, New York",4,5,N
Brad Seberhagen,27,Financial Advisor,"Park Ridge, Illinois",3,5,N
Tanner Fanello,28,Sales Representative,"Derby, Kansas",3,5,N
Sasha Petrovic,27,Oil & Gas Consultant,"Houston, Texas",3,5,N
Brian Duke,32,IT Consultant,"Birmingham, Alabama",2,5,N
Julien Hug,34,Restaurateur,"San Diego, California",2,5,N
Mathue Johnson,25,Personal Trainer,"Andover, Kansas",2,5,N
Simon Ambrose,26,Soccer Coach,"Bradford, England",2,5,N
Adam Duvendeck,27,Olympic Cyclist,"Santa Barbara, California",1,5,N
Bryan Vaderman,28,High School Coach,"Lawton, Oklahoma",1,5,N
Bryce Harlow,31,Furniture Dealer,"Fort Lauderdale, Florida",1,5,N
Caleb Kuhl,27,Photographer,"Kansas City, Missouri",1,5,N
Greg Bilbro,31,Entrepreneur,"Albuquerque, New Mexico",1,5,M
John Hardesty,27,Branding Consultant,"Boise, Idaho",1,5,N
John Presser,29,Marketing Specialist,"Fort Wayne, Indiana",1,5,N
Josh Yocam,25,Lifeguard,"Tustin, California",1,5,N
Kyle Yauch,26,Graphic Designer,"Austin, Texas",1,5,N
Stephen Reich,30,Lawyer,"Lexington, Massachusetts",1,5,N
Roberto Martinez,26,Insurance Agent,"Tampa, Florida",10,6,M
Chris Lambton,33,Landscaper,"Dennis, Massachusetts",10,6,N
Frank Neuschaefer,31,Retail Manager,"Bartlett, Illinois",9,6,N
Kirk DeWindt,27,Sales Consultant,"Green Bay, Wisconsin",8,6,N
Ty Brown,31,Medical Sales,"Booneville, Mississippi",7,6,N
Craig Robinson,27,Lawyer,"Langhorne, Pennsylvania",6,6,N
Justin Rego,26,Entertainment Wrestler,"Toronto, Ontario",6,6,N
Chris Nordhorn,29,Entrepreneur,"Winter Park, Florida",5,6,N
Kasey Kahl,27,Advertising Account Executive,"Fresno, California",5,6,N
Jesse Beck,24,General Contractor,"Peculiar, Missouri",4,6,N
Jonathan Novack,30,Weatherman,"Boston, Massachusetts",4,6,N
John Crivello,32,Hotel Business Development,"Mukilteo, Washington",3,6,N
Steve Kocsis,28,Sales Representative,"Chesterland, Ohio",3,6,N
Hunter Wagner,28,Internet Account Executive,"Fair Oaks Ranch, Texas",3,6,N
Chris Hasek-Watt,27,Real Estate Developer,"Campbell River, British Columbia",2,6,N
Craig McKinnon,34,Dental Sales,"Sarnia, Ontario",2,6,N
Tyler Vermette,25,Online Advertising,"Chelsea, Vermont",2,6,N
Derek,28,Sales Manager,"Warren, Michigan",1,6,N
Derrick Schuster,27,Construction Engineer,"Manhattan Beach, California",1,6,N
Jason Whitehead,27,Construction Consultant,"Johnson City, Tennessee",1,6,N
Jay Resmini,29,Lawyer,"Barrington, Rhode Island",1,6,N
John N.,27,Engineering Software Sales,"Wichita, Kansas",1,6,N
Kyle Higgins,26,Outdoorsman,"Highlands Ranch, Colorado",1,6,N
Phil Kayden,30,Investment Manager,"Elmore, Ohio",1,6,N
Tyler Morrow,25,Catering Manager,"Helena, Montana",1,6,N
J.P. Rosenbaum,34,Construction Manager,"Roslyn, New York",,7,N
Ben Flajnik,28,Wine Maker,"Sonoma, California",10,7,N
Constantine Tzortzis,30,Restaurant Owner,"Cumming, Georgia",9,7,N
Ames Brown,31,Portfolio Manager,"Chadds Ford, Pennsylvania",8,7,N
Lucas Daniels,30,Oilfield Equipment Distributor,"Odessa, Texas",7,7,N
Ryan Park,31,Solar Energy Executive,"San Luis Obispo, California",7,7,N
Blake Julian,27,Dentist,"Steamboat Springs, Colorado",6,7,N
"Ryan ""Mickey"" McLean",31,Chef,"Rochester, New York",6,7,N
Nick Peterson,26,Personal Trainer,"Odessa, Florida",5,7,N
William Holman,30,Cellular Phone Salesman,"Fostoria, Ohio",5,7,N
Ben Castoriano,28,Lawyer,"Lake Charles, Louisiana",5,7,N
West Lee,30,Lawyer,"Walhalla, South Carolina",4,7,N
Chris Drish,25,Sports Marketing Coordinator,"Moline, Illinois",3,7,N
Jeff Medolla,35,Entrepreneur,"St. Louis, Missouri",3,7,N
Bentley Williams,28,Businessman,"Alpine, Utah",3,7,N
Matt Colombo,28,Office Supply Salesman,"Bridgewater, Massachusetts",2,7,N
Ryan Miller,27,Constructor Estimator,"Novi, Michigan",2,7,N
Stephen D'Amico,27,Hairstylist,"Portland, Connecticut",2,7,N
Anthony Santucci,28,Butcher,"Saddle River, New Jersey",1,7,N
Chris Malhomme,27,Construction Company CEO,"Gibbons, Alberta",1,7,N
Frank Carpenter,29,College Admissions Director,"Anchorage, Alaska",1,7,N
Jon Ellsworth,26,E-Commerce Executive,"Vancouver, Washington",1,7,N
Michael Burns,29,Technology Salesman,"Providence, Rhode Island",1,7,N
Rob Dahm,27,Technology Executive,"Monroe, Michigan",1,7,N
Tim McCormack,35,Liquor Distributor,"Massapequa, New York",1,7,N
Jef Holm,27,Entrepreneur,"St. George, Utah",,8,N
"Arie Luyendyk, Jr.",30,Race Car Driver,"Scottsdale, Arizona",10,8,N
Sean Lowe,28,Insurance Agent,"Irving, Texas",9,8,N
Chris Bukowski,25,Corporate Sales Director,"Chicago, Illinois",8,8,N
John Wolfner,30,Data Destruction Specialist,"Creve Coeur, Missouri",7,8,N
Doug Clerget,33,Single Dad/Real Estate Agent,"Tacoma, Washington",7,8,N
Ryan Bowers,31,Pro Sports Trainer,"Evans, Georgia",6,8,N
Travis Pope,30,Advertising Sales Representative,"Madison, Mississippi",6,8,N
Alejandro Velez,25,Mushroom Farmer,"San Francisco, California",5,8,M
Kalon McMahon,27,Luxury Brand Consultant,"Houston, Texas",5,8,N
Charlie Grogan,32,Recruiter,"Worcester, Massachusetts",4,8,N
Michael Nance,26,Rehab Counselor,"Austin, Texas",4,8,N
Nathan Baake,25,Accountant,"Casa Grande, Arizona",4,8,N
Stevie Alberino,26,Party M.C.,"Monroe Township, New Jersey",3,8,N
Alessandro Goulart,30,Grain Merchant,"Saint Paul, Minnesota",3,8,N
Tony Pieper,31,Single Dad/Lumber Trader,"Beaverton, Oregon",3,8,N
Aaron Martell,36,Biology Teacher,"North Sydney, Nova Scotia",2,8,N
Kyle Dillon,29,Financial Adviser,"Long Beach, California",2,8,N
Joe Gendreau,27,Field Energy Adviser,"Orlando, Florida",2,8,N
Brent Richter,41,Technology Salesman,"Midland, Texas",1,8,N
David Homyk,33,Singer/Songwriter,"Charlottesville, Virginia",1,8,N
Jackson Longnecker,29,Fitness Model,"Lockport, Illinois",1,8,N
Jean-Paul LaCount,35,Marine Biologist,"Moraga, California",1,8,N
Lerone Anu,29,Real Estate Consultant,"Laguna Beach, California",1,8,M
Randy Lee Woyak,30,Marketing Manager,"Oak Creek, Wisconsin",1,8,N
Chris Siegfried,27,Mortgage Broker,"McMinnville, Oregon",,9,N
Drew Kenney,27,Digital Marketing Analyst,"Scottsdale, Arizona",10,9,N
Brooks Forester,28,Sales & Marketing,"Blackfoot, Idaho",9,9,N
Zak Waddell,31,Drilling Fluid Engineer,"Dallas, Texas",8,9,N
Michael Garofola,33,Federal Prosecutor,"Lindenhurst, New York",7,9,N
James Case,27,Advertising Executive,"Marietta, Georgia",6,9,M
Juan Pablo Galavis,31,Former Pro Soccer Player,"Barquisimeto, Venezuela",6,9,M
Kasey Stewart,29,Advertising Executive,"Tulsa, Oklahoma",6,9,N
Mikey Tenerelli,30,Plumbing Contractor,"Glen Ellyn, Illinois",5,9,M
Ben Scott,28,Entrepreneur,"Lubbock, Texas",5,9,N
Bryden Vukasin,26,Iraq War Veteran,"Havre, Montana",5,9,N
Zack Kalter,28,Book Publisher,"Phillips Ranch, California",4,9,N
Brad McKinzie,27,Accountant/DJ,"Denver, Colorado",4,9,N
Brandon Andreen,26,Painting Contractor,"Blaine, Minnesota",3,9,N
Dan Cox,30,Beverage Sales Director,"Dublin, California",3,9,N
Brian Jarosinski,29,Financial Advisor,"Olney, Maryland",3,9,N
Nick Mucci,27,Investment Adviser,"Rochester, New York",2,9,N
Robert Graham,30,Advertising Entrepreneur,"Glendale, Arizona",2,9,N
Will Reese,28,Banker,"Federal Way, Washington",2,9,M
Diogo Custodio,29,Ski Resort Manager,"Penha, Brazil",1,9,M
Larry Burchett,34,ER Doctor,"Overland Park, Kansas",1,9,N
Micah,32,Law Student,"Detroit Lakes, Minnesota",1,9,N
Mike,28,Dental Student,"London, England",1,9,M
Nick Roy,26,Tailor/Magician,"Ridgefield, Connecticut",1,9,N
Jonathan Vollinger,26,Lawyer,"Hickory, North Carolina",1,9,N
Josh Murray,29,Former Professional Baseball Player,"Athens, Georgia",,10,N
Nick Viall,33,Software Sales Executive,"Waukesha, Wisconsin",10,10,N
Chris Soules,32,Farmer,"Lamont, Iowa",9,10,N
Marcus Grodd,25,Sports Medicine Manager,"Medicine Hat, Alberta",8,10,N
Brian Osborne,27,Basketball Coach,"Camp Hill, Pennsylvania",7,10,N
Dylan Petitt,26,Accountant,"Longmeadow, Massachusetts",7,10,N
J.J. O'Brien,30,Pantsapreneur,"Hanover, Massachusetts",6,10,N
Cody Sattler,28,Personal Trainer,"Oakley, Kansas",6,10,N
Andrew Poole,30,Social Media Marketer,"Portola Valley, California",5,10,N
Marquel Martin,26,Sponsorship Salesman,"Rialto, California",5,10,M
Patrick Jagodzinski,29,Advertising Executive,"Clinton, New Jersey",5,10,N
Tasos Hernandez,30,Wedding Event Coordinator,"Denver, Colorado",4,10,M
Eric Hill,31,Explorer,"Citrus Heights, California",4,10,N
Bradley Wisk,32,Opera Singer,"Grosse Pointe, Michigan",3,10,N
Brett Melnick,29,Hairstylist,"Warminster, Pennsylvania",3,10,N
Ron Worrell,28,Beverage Sales Manager,"Nahariya, Israel",3,10,M
Carl King,30,Firefighter,"Hollywood, California",2,10,N
Craig Muhlbauer,29,Tax Accountant,"Defiance, Iowa",2,10,N
Nick Sutter,27,Professional Golfer,"Barrington, Illinois",2,10,N
Emil Schaffroth,33,Helicopter Pilot,"Portland, Oregon",1,10,N
Jason Leep,35,Urgent Care Physician,"Sturgeon Bay, Wisconsin",1,10,N
Josh Bauer,29,Telecommunication Marketer,"Evergreen, Colorado",1,10,N
Mike Campanelli,29,Bartender,"Guilderland, New York",1,10,N
Rudie Dane,31,Attorney,"Yorba Linda, California",1,10,N
Steven Woolworth,30,Snowboard Product Developer,"Meadow Vista, California",1,10,N
Shawn Booth,28,Personal Trainer,"Windsor Locks, Connecticut",,11,N
Nick Viall,34,Software Sales Executive,"Waukesha, Wisconsin",9,11,N
Ben Higgins,26,Software Salesman,"Warsaw, Indiana",8,11,N
Jared Haibon,26,Restaurant Manager,"Warwick, Rhode Island",7,11,N
Joe Bailey,28,Insurance Agent,"Glasgow, Kentucky",7,11,N
Chris Strandburg,28,Dentist,"Granite Bay, California",7,11,N
Ben Zorn,26,Fitness Coach,"Falls Church, Virginia",6,11,N
Tanner Tolbert,28,Auto Finance Manager,"Stilwell, Kansas",6,11,N
J.J. Lane III,32,Former Investment Banker,"Dacono, Colorado",6,11,N
Joshua Albers,31,Industrial Welder,"Kuna, Idaho",5,11,N
Justin Reich,28,Fitness Trainer,"Elgin, Illinois",5,11,N
Ian Thomson,28,Executive Recruiter,"Ramsey, New Jersey",5,11,M
Corey Stansell (NY),30,Investment Banker,"New York, New York",4,11,N
Jonathan Holloway,33,Automotive Spokesman,"Sylvan Lake, Michigan",4,11,M
Ryan Beckett,32,Realtor,"Wellington, Florida",4,11,N
Clint Arlis,27,Architectural Engineer,"Batavia, Illinois",3,11,N
Tony Harris,35,Healer,"St. Louis, Missouri",3,11,N
Cory Shivar (NC),35,Residential Developer,"Seven Springs, North Carolina",2,11,N
Daniel Finney,28,Fashion Designer,"Nashville, Tennessee",2,11,N
Kupah James,32,Entrepreneur,"Boston, Massachusetts",2,11,M
Bradley Cox,25,International Auto Shipper,"Duluth, Georgia",1,11,N
David,28,Real Estate Agent,"Orlando, Florida",1,11,N
Josh Seiter,27,Law Student/Exotic Dancer,"Chicago, Illinois",1,11,N
Shawn Evans,31,Amateur Sex Coach,"London, Ontario",1,11,N
Brady Toops,33,Singer/Songwriter,"Wauseon, Ohio",1,11,N
Ryan McDill,28,Junkyard Specialist,"Kansas City, Missouri",1,11,N
Jordan Rodgers,27,Former Pro Quarterback,"Chico, California",,12,N
Robby Hayes,27,Former Competitive Swimmer,"St. Augustine, Florida",10,12,N
Chase McNary,27,Medical Sales Rep,"Castle Rock, Colorado",9,12,N
Luke Pell,31,War Veteran,"Burnet, Texas",8,12,N
James Taylor,29,Singer-Songwriter,"Katy, Texas",7,12,N
Alex Woytkiw,25,U.S. Marine,"Oceanside, California",7,12,M
Derek Peth,29,Commercial Banker,"Waverly, Iowa",6,12,N
Wells Adams,31,Radio DJ,"Monterey, California",6,12,N
Evan Bass,33,Erectile Dysfunction Specialist,"Hartford, Connecticut",5,12,N
Grant Kemp,27,Firefighter,"San Francisco, California",5,12,M
"Vincent ""Vinny"" Ventiera",28,Barber,"Kings Park, New York",5,12,N
Daniel Maguire,31,Male Model,"Lions Bay, British Columbia",4,12,N
James Fuertes,34,Boxing Club Owner,"Franklin, Tennessee",4,12,N
Chad Johnson,28,Luxury Real Estate Agent,"Jenks, Oklahoma",4,12,N
Ali Zahiri,27,Bartender,"Santa Monica, California",3,12,M
Christian Bishop,26,Telecom Consultant,"Los Angeles, California",3,12,M
Nick Benvenutti,33,Electrical Engineer,"Carthage, Illinois",3,12,N
Brandon Howell,28,Hipster,"Marysville, Washington",2,12,N
James Spadafore,27,Bachelor Superfan,"Phoenix, Arizona",2,12,N
Will Haduch,26,Civil Engineer,"Jersey City, New Jersey",2,12,N
Coley Knust,27,Real Estate Consultant,"Chicago, Illinois",1,12,N
Jake Patton,26,Landscape Architect,"Playa Vista, California",1,12,M
Jonathan Hamilton,29,Technical Sales Rep,"Vancouver, British Columbia",1,12,N
Nick Sharp,26,Software Salesman,"San Francisco, California",1,12,N
Peter Medina,26,Staffing Agency Manager,"Rockdale, Illinois",1,12,M
Sal DeJulio,28,Operations Manager,"Hubbard, Ohio",1,12,N
Bryan Abasolo,37,Chiropractor,"Miami, FLorida",,13,N
Peter Kraus,31,Business Owner,"Madison, Wisconsin",10,13,N
Eric Bigger,,,,9,13,M
Dean Unglert,,,,8,13,N
Adam Gottschalk,,,,7,13,N
Mathew Munson,,,,7,13,N
Alex Bordyukov,,,,6,13,N
Will Gaskins,,,,6,13,M
Kenny Layne,,,,6,13,M
Anthony Battle,,,,5,13,M
Josiah Graham,,,,5,13,M
Lee Garett,,,,5,13,N
Ignacio Rodriguez,,,,4,13,M
Jonathan Treece,,,,4,13,N
Jack Stone,,,,4,13,N
Brady Ervin,,,,3,13,N
Bryce Powers,,,,3,13,N
Diggy Moreland,,,,3,13,M
Fred Johnson,,,,3,13,M
Blake Elarbee,,,,2,13,N
Jamey Kocan,,,,2,13,N
Lucas Yancey,,,,2,13,N
DeMario Jackson,,,,2,13,M
Blake Killpack,,,,1,13,N
Grant Hubsher,,,,1,13,N
Jedidiah Ballard,,,,1,13,N
Kyle Sherwood,,,,1,13,M
Michael Black,,,,1,13,M
Milton LaCroix,,,,1,13,M
Mohit Sehgal,,,,1,13,M
Robert Howard,,,,1,13,N
Garrett Yrigoyen,,,,,14,N
Blake Horstmann,,,,10,14,N
Jay Tartick,,,,9,14,N
Colton Underwood,,,,8,14,N
Wills Reid,,,,7,14,M
Leo Dottavio,,,,7,14,M
Lincoln Adim,,,,6,14,N
Connor Obrochta,,,,6,14,N
Chris Randone,,,,6,14,N
David Ravitz,,,,5,14,N
Jordan Kimball,,,,5,14,N
John Graham,,,,5,14,N
Chris Staples,,,,4,14,M
Nick Spetsas,,,,4,14,N
Jean Blanc,,,,4,14,M
Mike Renner,,,,3,14,N
Ryan Peterson,,,,3,14,M
Clay Harbor,,,,3,14,M
Alex Templeton,,,,2,14,N
Rickey Jasper ,,,,2,14,M
Trent Jespersen,,,,2,14,N
Chase Vergason,,,,1,14,N
Christian Estrada,,,,1,14,M
Darius Feaster,,,,1,14,M
Grant Vandevanter,,,,1,14,N
Joe Amabile,,,,1,14,M
Kamil Nicalek,,,,1,14,N
Jake Enyeart,,,,1,14,N
Jed Wyatt,,,,,15,N
Tyler Cameron,,,,10,15,N
Peter Weber,,,,9,15,N
Luke Parker,,,,9,15,N
Garrett Powell,,,,7,15,N
Mike Johnson,,,,7,15,M
Connor Saeli,,,,7,15,N
Dustin Kendrick,,,,6,15,M
Dylan Barbour,,,,6,15,N
Devin Harris,,,,5,15,M
Grant Eckel,,,,5,15,N
Kevin Fortenberry,,,,5,15,N
John Paul Jones,,,,4,15,N
Matteo Valles,,,,4,15,N
Luke Stone,,,,4,15,N
Cameron Ayala,,,,3,15,N
Joey Jones,,,,3,15,N
Jonathan Saunders,,,,3,15,M
Tyler Gwozdz,,,,3,15,N
Connor Jenkins,,,,2,15,N
Daron Blaylock,,,,2,15,M
Matthew Spraggins,,,,2,15,N
Brian Bowles,,,,1,15,N
Chasen Coscia,,,,1,15,N
Hunter Jones,,,,1,15,M
Joe Barsano,,,,1,15,N
Matt Donald,,,,1,15,N
Ryan Spirko,,,,1,15,N
Thomas Stanton,,,,1,15,M
Scott Anderson,,,,1,15,N
Zac Clark,,,,,16,N
Ben Smith,,,,10,16,N
Ivan Hall,,,,11,16,M
Brendan Morais,,,,11,16,N
Noah Erb,,,,9,16,N
Riley Christian,,,,9,16,M
Blake Moynes,,,,9,16,N
Bennett Jordan,,,,9,16,N
Demar Jackson,,,,8,16,M
Ed Waisbrot,,,,8,16,N
Spencer Robertson,,,,8,16,N
Uzoma Nwahcukwu,,,,8,16,M
Chasen Nick,,,,7,16,N
Joe Park,,,,7,16,M
Jordan Chapman,,,,7,16,M
Kenny Braasch,,,,7,16,N
Jay Smith,,,,6,16,N
Montel Hill,,,,6,16,M
Peter Giannikopoulos,,,,6,16,N
Jason Foster,,,,5,16,N
Dale Moss,,,,,16,M
Ben Smith,,,,3,16,N
Bennett Jordan,,,,3,16,N
Blake Moynes,,,,3,16,N
Brendan Morais,,,,3,16,N
Chasen Nick,,,,3,16,N
Demar Jackson,,,,3,16,M
Zach Jackson,,,,3,16,N
Blake Monar,,,,2,16,N
Garin Flowers,,,,2,16,M
Tyler Smith,,,,2,16,N
Yosef Aborady,,,,2,16,N
Brandon Goss,,,,2,16,M
AJ Yalawan,,,,1,16,M
Chris Conran,,,,1,16,N
Jeremy Higgns,,,,,16,N
Jordan Manier,,,,1,16,M
Mike Tobin,,,,1,16,N
Page Pressley,,,,1,16,N
Robby Stahl,,,,1,16,N
Tyler Cottrill,,,,1,16,N